id,puzzle,solution,difficulty_level,difficulty_score,hardest_technique,rating_version,source,content_version,checksum,enabled
hsp-e6bb0ed6ce8ad2e256fd,000000000000590430000100600034060908000000050500840200006039007009000002040080000,415326789627598431983174625234765918768912354591843276856239147379451862142687593,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,7d3eb8a8b0fe5a9ee0cbe3f47679ce5934679611dd5fcef9eaf6fcf66a9a8cee,1
hsp-aca5b2ac3efbf3ceb674,000000000300001805400050000000005908001400002059082300098600000060070000000000407,915238746376941825482756193247365918831497652659182374798624531164573289523819467,4,225,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c7ebc70fbe34f4dbfc790067992d5dc28f01e7cf7e95d36fe3c5e58913f2d556,1
hsp-175e036552c67af86faf,000000000700069520000058700200070050010000090504300000103907084008000300000000000,865732941731469528942158736289674153316285497574391862153927684428516379697843215,4,225,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,87300dc40a1844e1f850b95425213d8f7fa5cff8bf15c1c462066a90828953c4,1
hsp-e56bcb99469cedc511cb,000000001080590007300100000208000000000007050000860300030900010906080400720006083,579632841681594237342178569268359174193247658457861392834925716916783425725416983,4,225,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,bda1ea2c8069680f0c407e6f17b67247268f7a4119ac262adb537acff4158335,1
hsp-9ad2fb327adbba0b4c7b,000000060000000000859000007080340001060080023004001600000090000300700105107800000,413957862672438519859612347285346791761589423934271658548193276396724185127865934,4,225,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,9ec151cd7a9091f89ea120902259c8e8578e7d9109095e6f362dd34c5148e365,1
hsp-1b86adc6151d3bed6845,000000500020008960087100000000032758000507000000000002500001209806300010000000000,149263587325478961687195324461932758298517643753846192534681279876329415912754836,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,19c27a126c11f474af954a28f820b19dc73b795b153dae49558a563f60e39575,1
hsp-aa334b4babb8f876416c,000295007006070054000000000000000000300768000920000680000100000270000100001452000,143295867896371254752846319468923571315768942927514683589137426274689135631452798,4,225,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,842979487f65a76e0dcdfd1e8ad4dbd67e425f7087b567de4b1aa31d5c688138,1
hsp-124132aefa2ab9bceea5,000700531602300000000000000003084650200000000000070900000050080090000100001963700,489726531652318497137495268973184652216539874548672913764251389395847126821963745,4,225,finnedXWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,866c62b809fbc48e33aa3de8b67032393f74e3c2330eaaa0138a3a444b631dc2,1
hsp-968eb28aa667470c0ce5,000910300005304006920000000000500480000000090060008257000000500800070000004860000,486912375715384926923657814271596483548723691369148257697231548832475169154869732,4,225,finnedXWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,25004ac2d081a2ddda5aa9666bfa3b4b54e5b6af5a42aee86edd085f6839826e,1
hsp-c1766d45ca276ce2aa1f,006001000400039008090600407080000000000840506070000030143000700500100000000000300,756481923412739658398625417685397142931842576274516839143268795569173284827954361,4,225,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,b71bc5def7174879aa42aecee0324d43ca23bfee267d6ab34c0cb038d751108f,1
hsp-5e2247876754f5087460,031000090070000000000004000000000037000309800000810002008006200690503700210700000,831257496476981325925634178189462537562379814347815962758196243694523781213748659,4,225,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,fb21d4b13f85d6d145e0f914b3d077fc35cdde2db12107196497e4b5673fd49f,1
hsp-8b2f101e3ee6e1fff0f0,032860000000000009000004010040053681006048050000000000300006900000000000900001043,132869574684175239597234816249753681716948352853612497371486925425397168968521743,4,225,turbotFish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c4375714969313781f7d22525ca55e863729c48d1b9dc30472a3a0cd10e20d7c,1
hsp-8dc135f877bd20c0bf71,057000260000000000000002409061000502004700000520000000810430000000070050900068000,457983261296147835138652479761394582384725196529816743815439627643271958972568314,4,225,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,221acd0f6e16a0bac540c5e56d4931adb7111dbb5990da5633b76b442c83dd91,1
hsp-0b17530f3ddc17b021af,080200040000000009700005100450090007000008504300000000000800905102003006000901000,586219743214387659739645128458196237921738564367452891673824915192573486845961372,4,225,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,37f04d1fd6553c0b165cb029cd736992108969374e77629f0700649954976b17,1
hsp-88918975add8411991df,094087005007010000030000020780000000000000204001902050070804060500030008000000000,194287635267513489835496721782145396659378214341962857973854162526731948418629573,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,57dad1774f44473534ee2b19207465d48ea679ee28fef6d50f695f3d9acdce38,1
hsp-6efb4357dfa1d83fbd23,125000600000700000000020059080002100006100400000085000000000008017008940400090000,125849637839756214674321859783462195956173482241985763392614578517238946468597321,4,225,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8a3ae0e8b559d191a4241ec10d25ef9bad36ce794daf671153a8255f76ee742a,1
hsp-00b1ed676dbe3aca5181,308000072000000000000960001072109060500000098000020000006000004001504800740000000,368415972129738645457962381872159463513647298694823517286391754931574826745286139,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,4ea810514f720e8c0842c9179fe3fd9aa50f4dc85648cf2389f2e4aa393911c4,1
hsp-8570d2adafbbb6bcb56a,350160000000800400002000000000000008083200004006370500009007001100050600000000049,358164927761829435942735816297541368583296174416378592639487251174952683825613749,4,225,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ef743e0d611190e16a07c27925e6df1d4339239668b15570e6b0e10ccf4d392c,1
hsp-7a6fcafd0373348cf89d,500000309700809001020000000104000030000002090008100050037026000000000000040090007,581247369763859421429613578174965832356782194298134756837426915912578643645391287,4,225,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,203ecb4b886c0cbdd4938877cedd7916a3068f7d9c1f92b64641de83f1385965,1
hsp-5b2a8d7906e35f437525,540000610231004090900000000000000000000900072450810000000000900000023000060001405,548279613231564798976138254629357841183946572457812369314685927795423186862791435,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e73062368156abefbe2af034626f3fbacd7635be511e329e098ff2021f77a9c1,1
hsp-0bf08af8df28f2b85f68,601807000082090000000004000006000020030009607010000093000000030000620008560700000,691837245482596371375214869956378124234159687817462593128945736743621958569783412,4,225,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,f4783fcfe060632a5b8ac2cc805a3cdb56efe6feac220811407699c425cbef19,1
hsp-3c57dafcf1cd819e8d47,609007010100800000000040000007000000002500040903000027000002360000000004094060072,649357218175826439238941756457219683862573941913684527781492365526738194394165872,4,225,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3d12722b14793fb778e5c130f5168786c2fd6289a245ac685d7fb4ef0010aa91,1
hsp-4e697615cbe671702059,700000000000000603000480210000000000690000035832000004000825006020009000000670400,761532849248791653953486217175364982694218735832957164417825396326149578589673421,4,225,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,22f5e4626ad6ce57f756e2493f3a1d5a6520e035a0fb931610c63c144cc2800c,1
hsp-15093042274de069128c,701000009000000000089001600006014908002000010000300000050430800000205300000000042,761843259325967184489521637536714928872659413914382765257436891148295376693178542,4,225,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6a6480a5ddf52cbd3d23d6d46fdf33a2ea4466fcc650dc44fc5a87ee73656f8d,1
hsp-b7df1f6ca55c06d79fcc,800007009000029050020300060000000200000085107007400090009000000071000000008930005,814567329763129854925348761156793248492685137387412596539876412671254983248931675,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,edf1c912c315ea380eeb90576e32cf6120a061fe867de22e474f5adbe1a26b4c,1
hsp-2847a2c65b8ad578b513,820000500000000000000708310100900007900001000405200800000010050640002000000030206,827193564314625978569748312182954637976381425435267891298416753643572189751839246,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,732da7725016f4f22790d72524ea03609b05e07c6a5c15bc0f0394ed52d5fb0a,1
hsp-37dbe2b5d65dd2f048b4,900000080600000000000004200807300520310500000000001000034780010000000006000905072,921653784643278159578194263867349521319527648452861397234786915795412836186935472,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,a549e2e7b414fca7d99c5b0f6d7e3778b40de5e3da28eff59ebb0f3344728e0c,1
hsp-9590a2c73f828083729c,901006004083027100000000000000000070070801600204060009000090000020000000400070560,951386724683427195742915386836259471579841632214763859367594218125638947498172563,4,225,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e5585b9518af54947409d9e1e46c2ba2b793f065dec304f12ac9bd4ca987bb7e,1
hsp-8af978ef7f80919af90d,907000000000001020000400016523070000600900000780020500800010000000002705000500200,917263458465891327238457916523678149641935872789124563852719634196342785374586291,4,225,skyscraper,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e74218074c88730711dd4855073f21055def318d7a8feb4fea1d9bdeca08cd36,1
hsp-b8fb1ae5f7c3351927d1,000000496049830000000000005000067930160000000000015000004580007010000600700000000,381752496549836172276149385458267931167398524923415768694583217812974653735621849,4,226,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e7708cf1e5b5f0e553d3d37377837bcb617c19b9b64559f81bacd9014659d89c,1
hsp-0f8a7ceb349723a39a56,000002010050700800900006000000409030000000052003100907281000600040000000000900008,674892513352714869918536724825479136197683452463125987281347695549268371736951248,4,226,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,82f8b319bf1e08b4d7d645b92aaf08698192581970ba89cd1eb0e5da25b482ba,1
hsp-a35685fbff774d62b003,000035090080006100200000700900004003000201407700000000351000000020500000000000801,164735298587926134293148765918674523635291487742853916351489672826517349479362851,4,226,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,183af170804ffe3c7f1c43cfa77889dc71da070841edb423dd61e69903f9cbb4,1
hsp-56472df225f45aee8437,000070003083020000000009100004000000060000058170000302000981400400005006000000007,941578623683124579257369184894253761362417958175896342726981435418735296539642817,4,226,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c8b2cbcea6b0a8cd6e55c30ada0b863008440024928ca0581ad01ed83e15c141,1
hsp-585d746fabfa8bfc230a,000600000302005000400072680000000000000500309605020041000000000509200004004007093,857614932362895417491372685943781256128546379675923841736459128519238764284167593,4,226,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,36a7b3026b4c37cb2a3c6e7c6016807b25e6951c87c2ec7a6c7a4538158b64e8,1
hsp-176fcc34b9278ebc1140,009200000000003000080700590200804970000000030091000002600005100003047000000000080,149258367576493218382761594235814976768529431491376852627985143853147629914632785,4,226,swordfish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,557ee94bf0ed943726b5d6c800a70b4ff199ffe44b73b756dea25ac2113c5d72,1
hsp-10693e13a9dd3814cd7e,010070602000002000400000000089000001030010700020900000000700059705068000003090000,318579642976842513452631987689457231534216798127983465861724359795368124243195876,4,226,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,22771369db9d8a790e7347c6b4db3df35b9ab1ba8c9756675fff219481c5a2a3,1
hsp-420924ddad429ba25bb9,060000000008400600000300029540000100000100870000050000003019008907003050000800000,469271583238495617715386429546738192392164875871952364623519748987643251154827936,4,226,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8692409f1b2eba1ea6d69047742785a5d2b5a8f3f3bcf2d8e26f3a4f5863c6c9,1
hsp-1e976ae73f2bd76e312f,060090000000008000054002000200079600006100004000050081000200030700000805000081000,163597428927348516854612379241879653586123794379456281498265137712934865635781942,4,226,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0f039b0121206a85adb1d4594f3a6613b605981e19932845a2cb0ee1378e1e29,1
hsp-8d2a9b8f3ef23dace034,102000060900000005080000000000009430060004750070010000025001000007480000000007692,152743968934628175786195324518279436269834751473516289325961847697482513841357692,4,226,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6fbdefe47e60396836ca157980323c5216bb363286224440ac2ef4f125d1ca70,1
hsp-f93bfb7f7e57195789d8,180300050000060320003000900049006010000207060000000000000000000060090008001820500,182379654954168327673452981749536812538217469216984735827645193365791248491823576,4,226,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d69e4495cc5697448d370ab0dbaa795149c3864ae6e83988065cc4b0bdd280b1,1
hsp-af4cfcada5f2c2ee9101,300400100000002000750610800030000000000278340000000050069054000004000010000000020,396485172841792563752613894937546281615278349428931657269154738584327916173869425,4,226,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,90f984800d809b5a49b2aa56674ab3389340ce24933c09975d15ddc0f305712b,1
hsp-9d806e5f6fabacf7f16c,000000080070300020684021009010070000000030090809000005000400001500000000000010030,123596487975384126684721359216975843457138692839642715398457261541263978762819534,4,227,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,1995b15bf8f7a3f14ee11746c8a18159a6253f5342348560969dab3e718519af,1
hsp-8e9dd6c21cc864ad7500,000000804083900020000000050700060000006500000000087019500800142070129000000000030,157632894683945721942718356791364285826591473435287619569873142374129568218456937,4,227,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c3e101a90f1a41e9245e0d8e30242537fd4986625fc64441c66e43d97c7ced8c,1
hsp-1df62c87ce1852c4269d,000009070230400000000020806000090007308000000009086023700012060540900000000000050,814659372236478195957321846165293487328745619479186523783512964541967238692834751,4,227,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,615ad507f70ebbdc2ca1e32972a661a475f1b88cde8e0ae82305da91f263d47a,1
hsp-32195a1ca09d4506a077,000010600104300005056090417000000070500001000200000008003020040007900080000007060,782415693194376825356892417638259174549781236271634958963528741417963582825147369,4,227,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,70e0bb944f057c60a16c4575ffc20c54701f7e474a677f5c40701d627e6077fb,1
hsp-57448006f895d6299238,000029000090000005630700400000000800009230006350064910000000000000000020081005760,518429637794613285632758491126597843849231576357864912463972158975186324281345769,4,227,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,39908e397dc74ae15b4bf5b3b7dd11d5cd5fa1b123db011ada7472652f01b74f,1
hsp-63fe111348071dbc1758,000800070000400065500031200100000850000007000804000000009070400080005302000000000,412856973378429165596731248137264859925187634864593721259378416781645392643912587,4,227,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ff6ec87bd4a91db5937168d3f62316d4cf9bf56b5f729f4ea1bd0aae60052857,1
hsp-749b1f5b3b3f637639e0,000930000010000608007002400900200087102000000000080090000027900000000000071005362,624938751319574628857612439946253187182769543735481296568327914293146875471895362,4,227,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,33d4decb01ab4dee0a9c50f4c379238863879f223781cf2de597d111acc2e278,1
hsp-92e85725c9545d0ae46b,001009358000000000520600000005100002000006003000000819000008000080710240700005001,461279358397584126528631794835197462219846573674352819152468937986713245743925681,4,227,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,65226e17a6503a3b1aa36978115aeebcfe67995f9269e51698aa2858dec86e6e,1
hsp-1da579efe3a47838b605,002070000041005020000080950238100000000040000000000200000000309025003806670800000,592671438841935627367482951238159764756248193419367285184526379925713846673894512,4,227,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0a8851f90ca791fa9c0fc71ffe170828634db4e510f7ec4b73758768b21df1bf,1
hsp-583c46805977bce65e1e,102080043006053000800060200004700030000000008000001500290000000060005480000000001,152987643476253819839164275584729136913546728627831594295418367761395482348672951,4,227,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,2cc5cdc8939fa0791f91b00b054faba0526d65b201aeb0d87a94a64c40cda7cc,1
hsp-0a706dfda226c6b492fa,310900000000008100600000843070000000000500930090020004100680000030001020000302500,318964275754238169629157843273419658481576932596823714142685397835791426967342581,4,227,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,b23a30feb9e2ab4df186beb7b7727620218cc94f3c79e831d1bc1c94d7f84466,1
hsp-0bce2c25c2a859c1ac2c,000000408008629700000500006500040001470000200000090000800000030600000850093007000,965173428348629715721584396539248671476315289182796543857461932614932857293857164,4,228,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ca0438fdf8206231ca7141e59b89f30762711fcc026c6085217abb552ef07bda,1
hsp-fcf3140dec6abc71b465,000050034500000000006720000000900002000000070000002463090870010400010005083000700,972658134518493627346721598631947852824536971759182463295874316467319285183265749,4,228,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0788a23ee7c541d2fd92d7f77c13860affebcdf5d8fd0fc7e42b31bea02b8e35,1
hsp-5d4c0abbf020302a77ed,000090040700200010000003005090080000047602080800000100200006000108700000009000073,612597348735248916984163725591384267347612589826975134273456891168739452459821673,4,228,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c8930bd1a9ac7f226adb8e14188e4614fcf6b7f8c66206d13025fc3b966fa9d2,1
hsp-63eb8c62222b4df4fc98,004723000378000040009800000851000000000002579900000000000900000000007620000040700,514723986378691245269854137851479362643182579927536814732968451495317628186245793,4,228,turbotFish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,004ac5fc30d28916bc7e8a41fb3cc86db12c0516d238f1253344cd2c78829cb9,1
hsp-4e7e03098e5ec6cd6280,006020500080063000041700000000050000000000069000417000400000700090800004605000038,936124587782563941541798326824659173157382469369417852418236795293875614675941238,4,228,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,5c968fb65ef2937f9f9aae40f6c1e97cca60b8bccd4833b5cbd3eccd8eb14006,1
hsp-e74b7f44f9e4f08bc7d1,008000000000006000100050003004060005000039600006240071200308010000000507300000020,658123749473986152129457863734861295512739684986245371295378416841692537367514928,4,228,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c780f76b2c94107bab4e89eb9e0e9bfbc5c5856fad76d746dbd303a165a25dc6,1
hsp-78aec08dd676c9c17f69,040000000000000200300000048804009130200005000009307000000020051600100000703080060,942678513586431279371952648854269137237815496169347825498726351625193784713584962,4,228,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,49727b0cd9829bbd60c8b43d3f9d99254a63c44f2caebe0da505007913c7bf55,1
hsp-c964354f54dec25fedb0,280400000070008420004900000700690003030000000008000000000003100600020070100064300,285416937976538421314972685721695843439281756568347219892753164643129578157864392,4,228,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,23e461fc5f7d9c1722c1447464ab57a2415a1567dfdb0de433cdf4069b895564,1
hsp-4651ee365328003d2d2d,700018500003000010000500802070006900102083000360000000008004000005320000000000004,726418593583692417491537862874256931152983746369741285238174659645329178917865324,4,228,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,13dfe275dc925f22af8a7885ec6083d62146c13277ae880e542cba1fcd587994,1
hsp-7b01d72e2aa26e46e295,900003070500000009100000030000901400000400008048060100000000264700000000009516000,986243571532178649174659832357981426691432758248765193815397264763824915429516387,4,228,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,261795124351fd50eaa4295fb2971b91105de448d65d7229109add695cc2cf1a,1
hsp-709b41c802985cd08f77,000000000108030000003209100400500087080600500000000901000100602072000000006700000,795816243128435796643279158469521387381697524257384961934158672872963415516742839,4,229,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6fd4bb8d8584ae5b3c0857e7d314b85bb1f38a30452a03c26be426db72e36060,1
hsp-3ef84ac5fdf4e3305fbf,000006030009000000050800007000000500030280100520010670000000008096004000041300000,782546931169723854453891267914637582637285149528419673375962418896174325241358796,4,229,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e2cd0ca77a325dadec354f186d04fff5a0a68cf9eaf2ff2889bc8422768754c3,1
hsp-1506099772c2d9561aa0,002008790100375060080000010050000006340050002008024001020000000006000005000286000,532168794194375268687492513259831476341657982768924351823519647916743825475286139,4,229,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,29826c106a1604c1be5c70a525e3bb5e52be19b9a0f9dec6845ad884149df61a,1
hsp-a559e390a713f6ef6c24,003000000060800000007000382006704000000000003004080290008000500000031000090400120,823957641461823759957146382236794815589612473174385296618279534742531968395468127,4,229,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,a069a297dcbdce4923ef3ccfb6ee793af883d55f0caca37da10316b99b574fb9,1
hsp-843f1b3a32e446260334,003860500500090004060000000040325000007000000620079000080000240090000050000050781,913864527578291364264537918849325176357186492621479835785613249192748653436952781,4,229,xyWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,cf664ea7e4d39435a6c63d80bcaec964a7536a2c9f12f42aa4c7744250a94144,1
hsp-190ce530cf946849c5f2,406001000000000509000508060030000000007005010090000402600004321000000900700080000,456971238318246579972538164534812796267495813891367452689754321145623987723189645,4,229,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,4e580f98d6504c5bee8e5bb0dc4d4e0e6e551f75e76080b93b2422488ce163be,1
hsp-64d1a17923c4e5878122,650100008000085060001690000300700000000000100020001073240900000008060390060510004,654127938792385461831694257316749582587236149429851673245973816178462395963518724,4,229,swordfish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,9a769dc716d69a8bd728db4ce9a043b8c880e359061a910ed69a1ebe2fa352be,1
hsp-f4e147bf7e1bcc51afd6,700000000840103090600058000000000080080006005050300140000004000009010000000000726,731429568845163297692758413327541689184296375956387142263874951579612834418935726,4,229,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,94a0e67e30bd287938831c929a1f4704346e91551b11faaa28c94a2baabe1311,1
hsp-9c4c719aeb09563d5205,967300800000010000503004600070009000000006049409030000050040001000000020001000308,967325814284617593513894672176489235835276149429531786352748961698153427741962358,4,230,wWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3701eff933da72cff8ce223d85cca5a1ad467f6d99b38c070d2ac5edbd8180ac,1
hsp-c9b1e6fd3a320f3a119f,000004070300501806000280090040063000100000000089000005068307000571008200000000000,816934572392571846754286391245763918137859624689142735468327159571498263923615487,4,231,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,faeb51b4565b8f4addb081a51877f8a1524230a8013c41dd6566329fd1610ad3,1
hsp-30c58888776ff4ab29ea,000009030603000001000700200870000000020010004009400080905002000007184309401000000,712649835643258971598731246874593162326817594159426783985362417267184359431975628,4,231,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e4e5484094acc735e58cefd4cae3601fe049f779b3308461e2ebc8d09323665e,1
hsp-45b49bfb2fc115f28fe4,000608700070000800000000039090517400605094310400000000500000000040000090300006040,934628751172359864856741239293517486685294317417863925569482173748135692321976548,4,231,turbotFish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,1430403d17838a7906da50c517a84df40cfc979d739fd7283ceb055d9212337a,1
hsp-e0093d819aa4af4569c4,000700200006304007010000006040006810000000054300001600001428030290035000000000000,453769281826314597719852346945276813162983754387541629671428935294635178538197462,4,231,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8d7e3388d6b002a930e0d63f5961c47082c87f9be737d8c1f04d03cc1c09e20c,1
hsp-d97b029948853a65846c,005000273700803500000020000040062008060090350000400060008006000000280000107000000,485619273712843596936527841549362718261798354873451962358176429694285137127934685,4,231,swordfish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e5ce15448f2b6c58b1ddca93ce513ebf24d46ab01f3e8a08d4b5fff0330f85d8,1
hsp-9d6fb9a227963623a8d6,096130007020009504070000090100050000004027000000090600000000003002310000030002018,496135827821769534375284196167853942954627381283491675718946253542318769639572418,4,231,uniqueRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,197389e626cdd1143a2d241462c157d4b163828e5a5d44077c0fe637621f39f1,1
hsp-9c4dcb449537f5f1ad41,300007000009200705002900360000062410000010006008000003604700002000000080000098004,356147829819236745742985361975362418423819576168574293684751932591423687237698154,4,231,turbotFish,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e2a649b742cfc55492cfc36ed69d2a83d197d6411d78fdec2015ba7766ef1c42,1
hsp-57f2772b7b026c0584aa,358069000001000000004002000000000026000000800030201504000004792005096080800000060,358469217621578943794312658487935126512647839936281574163854792245796381879123465,4,231,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,a51b46661a1c0b6cf025af9bf0c082dc15c2b37f1cc8c9ed176a69546f64ed54,1
hsp-cd533ae6cf6f9fb2d592,000000000000008450090030076100290640007085300002400005579000000000900000600000010,415769832736128459298534176153297648947685321862413795579841263321976584684352917,4,232,twoStringKite,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,4808cc68cf893e987c00d6daac6361d472570c2387e23037e426939059e12e7f,1
hsp-2b26df0beb7ba502faec,000000000070308100403000500000900006000105820000200300081009650560003008700000000,618592473275348169493671582852934716937165824146287395381429657569713248724856931,4,232,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,109918e1b23c76f8d7c457d5fd0ad4047641564af048e05fb9bf1e090165d920,1
hsp-09db096558688cd01d60,000000000080603400000000892437210000200500000000000070005100080600800034004700600,741982563982653417563471892437218956298567341156394278325146789679825134814739625,4,232,hiddenRectangle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,16f84f1a7375b60c70b6cce61c29d0f05d186872380a6898176388cb7d6700c4,1
hsp-2a1763293910dd9c1968,000030006400005000000008002005020010100074230003010600000700003030000900009600078,891237546472965381356148792945326817168574239723819654584792163637481925219653478,4,232,xyzWing,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e15176d4050edc4bf3c1b3d2110357c5514b3cd437cc04adb63eb99cd3a3a406,1
